transaccion_id,usuario_id,banco,timestamp,monto,metodo_pago,categoria_comercio,distrito_home,lat_transaccion,lon_transaccion,distancia_km_home,comercio_nuevo,tx_ultimos_15min,hora_dia,dia_semana,es_fraude
TX_101706,USR_325,BCP,2026-07-04 23:12:05,272.52,Transferencia,Grifos,Miraflores,-12.01742,-76.99789,7.06,0,3,23,5,0
TX_101707,USR_412,BBVA,2026-07-08 06:21:05,82.51,Plin,Supermercados,Los Olivos,-12.00029,-77.06368,3.44,0,2,6,2,0
TX_101708,USR_317,Banco de la Nacion,2026-06-22 00:54:05,65.81,Tarjeta de Debito,Restaurantes,San Isidro,-11.91605,-76.90716,3.23,0,2,0,0,0
TX_101709,USR_340,Banco de la Nacion,2026-07-13 09:55:05,106.57,Yape,Grifos,Lima,-11.95567,-76.98423,5.64,0,2,9,0,0
TX_101710,USR_358,Interbank,2026-07-10 14:33:05,132.57,Tarjeta de Debito,Casinos,Miraflores,-12.112,-76.99558,10.48,0,1,14,4,0
TX_101711,USR_475,Banco de la Nacion,2026-07-15 16:44:05,45.84,Transferencia,Casinos,Lima,-12.10645,-77.09824,5.62,0,1,16,2,0
TX_101712,USR_361,Banco de la Nacion,2026-07-17 08:52:05,241.95,Yape,Restaurantes,Lima,-12.12488,-77.00286,5.17,0,2,8,4,0
TX_101713,USR_104,BCP,2026-07-12 20:50:05,104.97,Transferencia,Casinos,San Isidro,-11.96545,-76.93247,6.57,0,2,20,6,0
TX_101714,USR_360,Scotiabank,2026-06-29 01:31:05,65.98,Transferencia,Otros,Los Olivos,-11.97347,-77.05607,3.86,0,2,1,0,0
TX_101715,USR_153,Interbank,2026-07-03 15:58:05,21.95,Tarjeta de Credito,Casinos,Lima,-11.90341,-77.02976,4.67,0,2,15,4,0
TX_101716,USR_146,BCP,2026-07-02 23:30:05,45.94,Tarjeta de Debito,Tecnologia,Santiago de Surco,-12.01949,-77.09589,3.47,0,1,23,3,0
TX_101717,USR_314,Scotiabank,2026-06-18 23:49:05,452.22,Tarjeta de Debito,Supermercados,San Isidro,-11.9434,-76.90461,6.51,0,3,23,3,0
TX_101718,USR_276,BCP,2026-07-13 14:46:05,59.6,Tarjeta de Credito,Casinos,Santiago de Surco,-12.00589,-77.08667,7.73,1,2,14,0,0
TX_101719,USR_108,BCP,2026-06-18 00:40:05,32.74,Tarjeta de Debito,Tecnologia,San Isidro,-11.93148,-76.92036,7.48,0,1,0,3,0
TX_101720,USR_198,Banco de la Nacion,2026-07-11 01:32:05,97.61,Tarjeta de Credito,Grifos,Santiago de Surco,-11.96974,-77.0374,3.83,0,2,1,5,0
TX_101721,USR_119,Scotiabank,2026-07-15 08:38:05,60.03,Yape,Casinos,Santiago de Surco,-11.98928,-76.98249,8.7,0,3,8,2,0
TX_101722,USR_477,Interbank,2026-06-26 22:02:05,10.37,Transferencia,Otros,Lima,-12.00872,-76.96414,3.84,0,1,22,4,0
TX_101723,USR_340,Interbank,2026-07-01 23:31:05,63.54,Transferencia,Grifos,Lima,-11.96926,-77.07183,2.85,0,1,23,2,0
TX_101724,USR_160,Scotiabank,2026-07-13 19:33:05,122.83,Tarjeta de Debito,Casinos,San Isidro,-12.04509,-77.01125,4.64,0,3,19,0,0
TX_101725,USR_478,Banco de la Nacion,2026-06-28 18:05:05,125.35,Plin,Restaurantes,Los Olivos,-12.12586,-77.03491,6.75,0,3,18,6,0
TX_101726,USR_277,BBVA,2026-06-20 05:50:05,71.14,Transferencia,Tecnologia,Lima,-12.14,-77.08868,2.77,0,1,5,5,1
TX_101727,USR_437,BCP,2026-06-18 01:51:05,93.94,Tarjeta de Credito,Tecnologia,Lima,-12.03024,-76.93336,7.23,0,3,1,3,0
TX_101728,USR_161,Banco de la Nacion,2026-07-03 05:54:05,510.1,Plin,Restaurantes,Miraflores,-12.00018,-77.09097,9.97,0,2,5,4,1
TX_101729,USR_244,Scotiabank,2026-06-29 00:45:05,76.07,Plin,Supermercados,Lima,-12.13029,-76.96935,4.16,0,3,0,0,0
TX_101730,USR_315,BCP,2026-06-24 04:22:05,49.81,Transferencia,Otros,Los Olivos,-12.07827,-77.03718,5.47,0,3,4,2,0
TX_101731,USR_102,Interbank,2026-07-15 13:58:05,46.85,Transferencia,Tecnologia,Miraflores,-12.06949,-77.06157,3.6,0,1,13,2,0
TX_101732,USR_259,BBVA,2026-07-01 11:41:05,96.81,Transferencia,Grifos,Santiago de Surco,-12.0093,-76.96658,4.73,0,3,11,2,1
TX_101733,USR_326,Interbank,2026-07-11 13:29:05,218.77,Tarjeta de Credito,Otros,Santiago de Surco,-12.08038,-76.98509,1.05,0,1,13,5,0
TX_101734,USR_368,Scotiabank,2026-06-27 07:48:05,39.6,Plin,Tecnologia,Miraflores,-12.12609,-77.03695,12.4,0,2,7,5,0
TX_101735,USR_219,BCP,2026-07-02 05:32:05,190.32,Tarjeta de Debito,Supermercados,Miraflores,-12.10879,-76.99741,5.18,0,3,5,3,0
TX_101736,USR_480,Scotiabank,2026-07-13 09:07:05,8.21,Tarjeta de Credito,Grifos,Miraflores,-12.10651,-77.05075,8.82,0,3,9,0,0
TX_101737,USR_188,BCP,2026-06-30 17:38:05,86.43,Yape,Otros,San Isidro,-11.93933,-76.92726,2.77,0,1,17,1,0
TX_101738,USR_428,Banco de la Nacion,2026-06-28 12:16:05,229.33,Transferencia,Grifos,Los Olivos,-12.07892,-77.03724,9.15,0,1,12,6,0
TX_101739,USR_167,BBVA,2026-07-08 19:27:05,67.04,Plin,Restaurantes,Los Olivos,-11.97133,-77.05097,9.92,0,3,19,2,1
TX_101740,USR_497,Banco de la Nacion,2026-07-16 18:06:05,129.43,Tarjeta de Credito,Casinos,Santiago de Surco,-12.00804,-76.94963,7.93,0,1,18,3,1
TX_101741,USR_456,Banco de la Nacion,2026-07-04 22:32:05,39.41,Yape,Restaurantes,Santiago de Surco,-11.90574,-77.09648,10.81,0,3,22,5,0
TX_101742,USR_197,Scotiabank,2026-07-09 23:23:05,208.22,Tarjeta de Credito,Otros,Santiago de Surco,-12.08179,-77.0464,3.02,0,2,23,3,0
TX_101743,USR_366,BBVA,2026-06-22 19:30:05,13.05,Tarjeta de Credito,Casinos,Lima,-12.11041,-77.02492,5.69,0,3,19,0,0
TX_101744,USR_204,BCP,2026-06-20 06:14:05,292.13,Tarjeta de Debito,Restaurantes,Santiago de Surco,-12.13699,-76.92355,6.96,0,2,6,5,0
TX_101745,USR_422,BCP,2026-06-26 08:29:05,38.13,Tarjeta de Debito,Casinos,Miraflores,-12.08976,-76.90991,6.73,1,2,8,4,0
TX_101746,USR_222,Interbank,2026-06-20 05:38:05,316.2,Tarjeta de Credito,Tecnologia,Santiago de Surco,-11.97898,-76.9567,9.93,0,1,5,5,0
TX_101747,USR_128,BCP,2026-06-27 10:05:05,70.2,Yape,Grifos,Miraflores,-12.12869,-77.00149,3.49,0,1,10,5,0
TX_101748,USR_236,Scotiabank,2026-07-08 13:21:05,197.39,Plin,Casinos,San Isidro,-12.08882,-76.97188,3.11,0,1,13,2,0
TX_101749,USR_294,Banco de la Nacion,2026-06-19 05:11:05,62.68,Plin,Tecnologia,Lima,-11.93617,-77.0172,3.82,0,1,5,4,0
TX_101750,USR_325,Banco de la Nacion,2026-07-14 20:58:05,359.53,Transferencia,Supermercados,Lima,-12.00426,-77.04023,10.54,0,3,20,1,0
TX_101751,USR_431,Banco de la Nacion,2026-07-06 23:55:05,25.31,Transferencia,Restaurantes,Los Olivos,-12.13262,-76.90986,11.9,0,2,23,0,0
TX_101752,USR_269,BBVA,2026-07-11 13:30:05,34.5,Plin,Supermercados,San Isidro,-12.13808,-77.07692,6.49,0,3,13,5,0
TX_101753,USR_108,BCP,2026-06-30 08:40:05,106.9,Tarjeta de Credito,Otros,Miraflores,-12.13472,-77.03072,5.9,0,2,8,1,0
TX_101754,USR_139,Scotiabank,2026-07-01 13:26:05,17.82,Tarjeta de Credito,Tecnologia,San Isidro,-11.91453,-76.92018,6.82,0,2,13,2,0
TX_101755,USR_124,BBVA,2026-07-05 22:57:05,37.72,Tarjeta de Debito,Supermercados,Lima,-11.93753,-76.95537,6.92,0,2,22,6,0
TX_101756,USR_360,Interbank,2026-07-04 02:04:05,436.74,Tarjeta de Debito,Supermercados,Miraflores,-11.93876,-77.09418,3.06,0,3,2,5,0
TX_101757,USR_494,Scotiabank,2026-06-28 04:06:05,567.55,Transferencia,Tecnologia,San Isidro,-11.91895,-77.09538,7.61,0,1,4,6,0
TX_101758,USR_325,Scotiabank,2026-07-04 14:00:05,75.8,Plin,Grifos,Lima,-12.02369,-76.9967,5.49,0,3,14,5,0
TX_101759,USR_223,Scotiabank,2026-07-14 07:52:05,390.15,Tarjeta de Credito,Casinos,Miraflores,-12.08816,-77.00315,6.04,0,2,7,1,0
TX_101760,USR_137,Banco de la Nacion,2026-07-07 19:53:05,123.06,Plin,Otros,Miraflores,-12.04966,-77.0114,1.24,0,3,19,1,0
TX_101761,USR_427,Scotiabank,2026-07-07 06:28:05,52.15,Yape,Otros,Lima,-11.97028,-77.03953,8.5,0,2,6,1,0
TX_101762,USR_350,BCP,2026-06-22 15:09:05,186.8,Plin,Restaurantes,Miraflores,-11.93099,-76.90267,9.5,0,1,15,0,0
TX_101763,USR_488,Scotiabank,2026-06-20 06:39:05,166.34,Yape,Casinos,Lima,-12.04123,-77.0456,6.95,0,1,6,5,0
TX_101764,USR_275,Banco de la Nacion,2026-07-11 15:00:05,683.2,Tarjeta de Debito,Restaurantes,Santiago de Surco,-12.01615,-77.00199,8.31,0,3,15,5,0
TX_101765,USR_189,Scotiabank,2026-06-19 12:10:05,51.19,Tarjeta de Debito,Otros,Santiago de Surco,-11.91705,-77.01902,6.08,0,1,12,4,0
TX_101766,USR_136,Interbank,2026-06-20 00:40:05,172.24,Transferencia,Casinos,Miraflores,-12.12313,-77.06595,6.94,0,2,0,5,0
TX_101767,USR_415,Interbank,2026-07-06 09:48:05,13.01,Plin,Supermercados,Miraflores,-11.93443,-77.05948,5.01,0,2,9,0,0
TX_101768,USR_275,Banco de la Nacion,2026-06-21 07:30:05,23.1,Plin,Grifos,Lima,-12.11017,-76.91634,8.86,0,1,7,6,0
TX_101769,USR_383,BCP,2026-07-15 09:55:05,5.59,Yape,Supermercados,Miraflores,-12.02903,-76.92834,5.62,0,1,9,2,0
TX_101770,USR_180,BCP,2026-06-22 13:07:05,1133.78,Tarjeta de Debito,Grifos,Los Olivos,-12.09539,-77.06019,7.55,1,1,13,0,0
TX_101771,USR_213,BBVA,2026-06-29 22:44:05,248.13,Yape,Tecnologia,Santiago de Surco,-11.99926,-76.92487,6.97,1,3,22,0,0
TX_101772,USR_139,Banco de la Nacion,2026-07-12 08:48:05,236.77,Tarjeta de Debito,Restaurantes,Miraflores,-12.01036,-77.05816,7.78,0,3,8,6,0
TX_101773,USR_400,Scotiabank,2026-06-27 03:26:05,111.92,Yape,Restaurantes,Miraflores,-12.055,-76.97469,8.77,0,2,3,5,0
TX_101774,USR_323,Banco de la Nacion,2026-06-28 23:22:05,58.52,Tarjeta de Debito,Tecnologia,San Isidro,-11.93417,-77.08374,6.0,0,3,23,6,0
TX_101775,USR_417,BBVA,2026-07-01 15:25:05,29.6,Yape,Casinos,Miraflores,-11.98505,-76.92393,9.16,0,3,15,2,0
TX_101776,USR_448,Banco de la Nacion,2026-07-15 16:58:05,55.25,Tarjeta de Debito,Tecnologia,Los Olivos,-11.9697,-77.0897,5.86,0,2,16,2,0
TX_101777,USR_214,Banco de la Nacion,2026-07-15 05:33:05,75.73,Yape,Otros,Santiago de Surco,-12.11234,-76.98901,12.53,0,2,5,2,1
TX_101778,USR_285,BBVA,2026-06-22 09:06:05,216.78,Plin,Tecnologia,San Isidro,-11.92921,-76.94406,8.36,0,1,9,0,0
TX_101779,USR_422,BCP,2026-06-22 04:04:05,121.37,Transferencia,Grifos,Lima,-12.10824,-77.07663,3.06,1,1,4,0,0
TX_101780,USR_155,Scotiabank,2026-07-16 07:48:05,17.1,Yape,Otros,Lima,-12.0943,-77.0191,9.41,0,3,7,3,0
TX_101781,USR_139,BBVA,2026-07-14 13:55:05,7.73,Transferencia,Tecnologia,Santiago de Surco,-12.11799,-77.09161,6.33,0,2,13,1,0
TX_101782,USR_453,Interbank,2026-06-29 20:19:05,21.19,Plin,Restaurantes,Lima,-12.03991,-76.96345,14.43,1,3,20,0,0
TX_101783,USR_139,BCP,2026-07-17 07:55:05,84.27,Plin,Supermercados,Los Olivos,-11.92807,-77.03851,7.96,0,3,7,4,0
TX_101784,USR_446,Interbank,2026-06-30 07:18:05,410.89,Tarjeta de Debito,Grifos,Miraflores,-12.08689,-76.98812,2.1,1,2,7,1,0
TX_101785,USR_336,BCP,2026-07-17 05:48:05,157.17,Transferencia,Grifos,Santiago de Surco,-12.05656,-76.91345,5.01,0,2,5,4,1
TX_101786,USR_388,Scotiabank,2026-06-24 16:26:05,247.79,Tarjeta de Credito,Casinos,San Isidro,-11.93848,-77.03883,6.03,1,2,16,2,0
TX_101787,USR_361,Scotiabank,2026-07-01 14:39:05,99.21,Tarjeta de Debito,Supermercados,Miraflores,-11.99555,-77.09027,9.56,0,2,14,2,0
TX_101788,USR_315,Banco de la Nacion,2026-06-18 20:11:05,72.33,Transferencia,Grifos,Lima,-11.9621,-76.96487,8.08,0,3,20,3,0
TX_101789,USR_246,Interbank,2026-07-15 17:21:05,22.21,Yape,Tecnologia,Lima,-12.0965,-76.94263,4.8,0,3,17,2,0
TX_101790,USR_435,BCP,2026-06-29 09:37:05,318.04,Yape,Grifos,San Isidro,-11.97088,-76.90843,7.28,1,3,9,0,0
TX_101791,USR_267,Scotiabank,2026-07-03 12:10:05,234.29,Plin,Grifos,Los Olivos,-12.0931,-77.06844,6.56,0,2,12,4,0
TX_101792,USR_191,BBVA,2026-07-05 05:21:05,32.61,Tarjeta de Credito,Grifos,San Isidro,-11.90317,-77.02157,2.6,0,1,5,6,0
TX_101793,USR_452,Scotiabank,2026-07-10 09:22:05,112.7,Yape,Casinos,Santiago de Surco,-12.01003,-76.93117,3.66,0,3,9,4,0
TX_101794,USR_158,BBVA,2026-07-10 19:47:05,105.23,Transferencia,Grifos,San Isidro,-11.97609,-76.93863,4.57,1,1,19,4,0
TX_101795,USR_158,BCP,2026-06-26 16:27:05,152.16,Transferencia,Grifos,Lima,-12.1204,-76.97504,3.3,0,1,16,4,0
TX_101796,USR_403,Scotiabank,2026-07-01 19:06:05,443.34,Yape,Casinos,Los Olivos,-12.08734,-77.04613,2.85,0,1,19,2,1
TX_101797,USR_268,Scotiabank,2026-06-30 17:59:05,135.04,Transferencia,Otros,Los Olivos,-12.11506,-77.04319,1.73,0,2,17,1,0
TX_101798,USR_368,BCP,2026-07-14 18:02:05,121.55,Transferencia,Supermercados,San Isidro,-12.05246,-77.0752,10.16,0,2,18,1,0
TX_101799,USR_462,Scotiabank,2026-06-20 19:31:05,12.74,Plin,Otros,Santiago de Surco,-12.07897,-76.91563,4.13,0,3,19,5,0
TX_101800,USR_144,BBVA,2026-06-25 22:30:05,14.75,Tarjeta de Credito,Restaurantes,Lima,-11.96677,-77.06541,4.14,0,3,22,3,1
TX_101801,USR_444,Scotiabank,2026-07-07 07:17:05,36.12,Plin,Casinos,Miraflores,-12.12282,-76.98542,3.4,0,2,7,1,0
TX_101802,USR_280,Interbank,2026-06-25 00:01:05,9.95,Tarjeta de Credito,Casinos,Los Olivos,-11.96199,-76.98313,5.68,0,2,0,3,0
TX_101803,USR_269,Banco de la Nacion,2026-06-28 10:58:05,209.01,Transferencia,Grifos,San Isidro,-12.13857,-77.02608,6.01,1,1,10,6,0
TX_101804,USR_455,BBVA,2026-06-30 15:37:05,197.74,Tarjeta de Credito,Grifos,Santiago de Surco,-12.0995,-77.0295,3.42,0,2,15,1,0
TX_101805,USR_290,Interbank,2026-07-07 15:14:05,26.94,Transferencia,Restaurantes,Santiago de Surco,-11.95201,-76.96628,6.85,0,2,15,1,0
TX_101806,USR_254,BCP,2026-07-16 21:27:05,276.26,Transferencia,Grifos,Lima,-11.96431,-77.02234,8.01,0,2,21,3,0
TX_101807,USR_287,BBVA,2026-07-10 20:05:05,30.22,Plin,Tecnologia,Los Olivos,-12.03092,-77.04898,4.84,0,2,20,4,0
TX_101808,USR_106,Banco de la Nacion,2026-07-11 12:11:05,58.75,Plin,Grifos,Lima,-12.1375,-77.02017,6.64,1,1,12,5,0
TX_101809,USR_232,Banco de la Nacion,2026-06-20 18:53:05,47.95,Tarjeta de Debito,Grifos,Miraflores,-11.99753,-76.93847,5.91,0,3,18,5,0
TX_101810,USR_334,BCP,2026-07-04 10:25:05,74.86,Yape,Tecnologia,Miraflores,-12.04832,-76.9067,3.3,0,1,10,5,0
TX_101811,USR_144,BCP,2026-06-29 16:03:05,49.09,Tarjeta de Debito,Restaurantes,Miraflores,-12.07087,-76.97281,8.09,0,2,16,0,0
TX_101812,USR_413,BBVA,2026-06-21 09:12:05,105.69,Tarjeta de Debito,Tecnologia,Santiago de Surco,-11.9899,-76.94358,8.99,0,2,9,6,0
TX_101813,USR_348,Scotiabank,2026-06-26 19:59:05,83.49,Tarjeta de Credito,Casinos,Los Olivos,-12.04085,-76.99344,7.23,0,3,19,4,0
TX_101814,USR_130,BCP,2026-06-26 04:31:05,651.53,Transferencia,Tecnologia,Lima,-12.12689,-76.97504,4.42,1,3,4,4,0
TX_101815,USR_122,Scotiabank,2026-06-18 10:42:05,13.63,Transferencia,Supermercados,Lima,-11.92101,-76.90238,11.43,1,3,10,3,0
TX_101816,USR_493,Interbank,2026-07-08 19:07:05,28.0,Transferencia,Casinos,Miraflores,-11.95538,-77.01232,5.51,0,1,19,2,0
TX_101817,USR_259,Banco de la Nacion,2026-06-30 04:06:05,13.14,Yape,Grifos,Los Olivos,-12.13591,-77.08675,3.93,0,3,4,1,0
TX_101818,USR_462,Scotiabank,2026-06-17 16:31:05,152.46,Tarjeta de Credito,Casinos,Los Olivos,-12.01873,-76.9086,5.12,0,2,16,2,0
TX_101819,USR_257,Banco de la Nacion,2026-07-10 08:46:05,13.41,Tarjeta de Credito,Restaurantes,San Isidro,-12.12916,-76.94139,7.67,0,2,8,4,0
TX_101820,USR_138,Scotiabank,2026-07-01 20:02:05,276.59,Transferencia,Restaurantes,Los Olivos,-11.94068,-77.02034,9.67,0,2,20,2,0
TX_101821,USR_181,Interbank,2026-07-03 07:42:05,112.6,Tarjeta de Debito,Tecnologia,Los Olivos,-11.99675,-76.90352,4.7,0,1,7,4,0
TX_101822,USR_455,BCP,2026-07-17 05:20:05,117.3,Yape,Casinos,Lima,-12.10689,-77.03089,3.64,0,3,5,4,0
TX_101823,USR_357,Interbank,2026-07-10 02:27:05,128.69,Tarjeta de Debito,Grifos,Los Olivos,-12.14481,-77.02558,7.02,0,3,2,4,0
TX_101824,USR_305,BCP,2026-06-22 20:49:05,33.1,Plin,Restaurantes,Los Olivos,-12.1421,-76.97805,11.27,0,3,20,0,0
TX_101825,USR_176,BCP,2026-06-18 17:49:05,38.04,Tarjeta de Credito,Otros,Lima,-12.02316,-77.04513,3.18,0,3,17,3,0
TX_101826,USR_111,Banco de la Nacion,2026-07-08 15:49:05,62.59,Tarjeta de Credito,Grifos,Los Olivos,-11.96641,-76.96029,9.01,0,2,15,2,0
TX_101827,USR_394,Interbank,2026-07-09 05:07:05,140.02,Tarjeta de Debito,Otros,Lima,-12.11979,-77.06943,5.69,0,1,5,3,0
TX_101828,USR_323,Scotiabank,2026-07-15 19:30:05,40.38,Yape,Supermercados,San Isidro,-12.09468,-77.07839,8.96,0,3,19,2,0
TX_101829,USR_112,Interbank,2026-06-25 15:22:05,23.55,Tarjeta de Credito,Otros,Santiago de Surco,-12.06819,-76.99302,5.93,0,2,15,3,0
TX_101830,USR_145,Banco de la Nacion,2026-07-11 07:56:05,531.57,Tarjeta de Debito,Restaurantes,Lima,-12.09548,-76.9889,4.87,0,2,7,5,0
TX_101831,USR_254,BCP,2026-07-02 15:40:05,8.33,Yape,Tecnologia,Lima,-12.05217,-77.07867,7.72,1,1,15,3,0
TX_101832,USR_212,Banco de la Nacion,2026-07-10 14:23:05,248.45,Tarjeta de Debito,Supermercados,Los Olivos,-12.0101,-76.90716,10.74,0,3,14,4,0
TX_101833,USR_332,BBVA,2026-07-02 03:35:05,237.7,Yape,Casinos,Lima,-11.97877,-76.98534,4.39,0,1,3,3,0
TX_101834,USR_116,BBVA,2026-07-05 09:24:05,57.91,Transferencia,Grifos,Miraflores,-11.90906,-77.06979,5.56,0,3,9,6,0
TX_101835,USR_459,Scotiabank,2026-06-23 12:48:05,26.86,Yape,Restaurantes,Miraflores,-11.91729,-77.03771,3.61,0,1,12,1,0
TX_101836,USR_322,Banco de la Nacion,2026-07-01 17:33:05,28.61,Plin,Supermercados,San Isidro,-12.00747,-76.93995,3.18,1,3,17,2,0
TX_101837,USR_453,Scotiabank,2026-07-12 17:01:05,184.32,Transferencia,Supermercados,Lima,-11.96646,-76.99535,8.67,0,3,17,6,0
TX_101838,USR_287,Scotiabank,2026-07-10 03:12:05,159.42,Tarjeta de Debito,Restaurantes,Los Olivos,-11.91228,-77.06237,3.35,0,1,3,4,0
TX_101839,USR_443,BBVA,2026-07-17 08:59:05,234.0,Transferencia,Casinos,Los Olivos,-12.12913,-77.07943,8.88,0,3,8,4,0
TX_101840,USR_464,Scotiabank,2026-06-28 12:45:05,420.84,Transferencia,Casinos,Santiago de Surco,-12.14859,-77.01385,5.3,0,1,12,6,0
TX_101841,USR_262,BBVA,2026-07-07 12:27:05,181.61,Tarjeta de Debito,Tecnologia,San Isidro,-12.14255,-77.03252,16.29,0,1,12,1,0
TX_101842,USR_425,BCP,2026-06-23 21:06:05,30.41,Tarjeta de Debito,Otros,Los Olivos,-12.00916,-76.96882,3.32,1,3,21,1,0
TX_101843,USR_173,Banco de la Nacion,2026-07-14 01:43:05,46.85,Plin,Casinos,Santiago de Surco,-11.95929,-76.91495,2.21,0,3,1,1,0
TX_101844,USR_332,Scotiabank,2026-06-27 09:18:05,281.96,Tarjeta de Debito,Tecnologia,Los Olivos,-12.05823,-77.05045,1.98,0,1,9,5,0
TX_101845,USR_323,BBVA,2026-07-04 17:57:05,40.23,Tarjeta de Credito,Otros,Santiago de Surco,-12.01369,-76.92895,9.5,0,2,17,5,0
TX_101846,USR_418,Interbank,2026-06-27 02:41:05,16.29,Tarjeta de Credito,Supermercados,Miraflores,-12.02091,-76.91591,5.37,1,1,2,5,0
TX_101847,USR_159,Scotiabank,2026-06-24 21:38:05,187.24,Plin,Restaurantes,Miraflores,-12.12631,-76.9196,0.4,0,2,21,2,0
TX_101848,USR_434,BCP,2026-07-08 08:29:05,82.26,Yape,Casinos,Los Olivos,-12.0696,-76.90958,10.19,0,2,8,2,0
TX_101849,USR_321,BCP,2026-07-15 07:26:05,383.93,Yape,Tecnologia,San Isidro,-12.14514,-76.93158,10.23,0,1,7,2,0
TX_101850,USR_136,Interbank,2026-07-06 05:08:05,162.58,Tarjeta de Credito,Supermercados,Lima,-12.12232,-76.9813,9.06,0,1,5,0,0
TX_101851,USR_377,BBVA,2026-07-16 10:06:05,19.22,Tarjeta de Debito,Casinos,San Isidro,-11.94704,-77.01803,3.78,0,1,10,3,0
TX_101852,USR_295,Scotiabank,2026-07-01 06:49:05,448.06,Plin,Grifos,San Isidro,-11.94265,-77.00166,4.83,1,2,6,2,0
TX_101853,USR_451,BBVA,2026-07-15 12:51:05,49.87,Yape,Supermercados,Lima,-11.94951,-76.92548,8.26,0,1,12,2,0
TX_101854,USR_341,BCP,2026-06-29 07:46:05,66.7,Yape,Casinos,Miraflores,-11.9683,-77.03972,5.8,0,1,7,0,0
TX_101855,USR_423,BBVA,2026-07-09 00:22:05,82.19,Transferencia,Supermercados,Miraflores,-11.95167,-77.06815,2.89,1,3,0,3,0
TX_101856,USR_318,BCP,2026-06-20 15:29:05,12.89,Tarjeta de Credito,Restaurantes,Lima,-11.98225,-77.07184,3.73,0,3,15,5,0
TX_101857,USR_291,BBVA,2026-06-29 10:40:05,107.93,Tarjeta de Debito,Restaurantes,Santiago de Surco,-11.98254,-76.9346,13.41,0,3,10,0,0
TX_101858,USR_116,Interbank,2026-07-16 14:53:05,24.74,Plin,Restaurantes,San Isidro,-11.98316,-76.9477,2.86,0,1,14,3,0
TX_101859,USR_111,Banco de la Nacion,2026-07-09 20:20:05,81.87,Yape,Otros,Los Olivos,-12.02149,-77.00047,8.05,1,1,20,3,0
TX_101860,USR_493,Interbank,2026-06-22 07:04:05,69.78,Transferencia,Grifos,Miraflores,-12.05916,-77.04503,5.7,0,1,7,0,0
TX_101861,USR_473,Interbank,2026-07-06 11:01:05,227.32,Tarjeta de Credito,Restaurantes,Los Olivos,-11.96745,-76.96448,8.31,0,2,11,0,0
TX_101862,USR_292,Banco de la Nacion,2026-07-12 16:42:05,248.81,Tarjeta de Credito,Grifos,Lima,-12.07534,-77.09231,7.36,0,2,16,6,0
TX_101863,USR_121,Banco de la Nacion,2026-07-05 01:09:05,29.98,Plin,Restaurantes,Los Olivos,-12.01427,-76.98635,5.38,0,3,1,6,0
TX_101864,USR_219,Scotiabank,2026-07-01 21:23:05,73.49,Yape,Otros,Los Olivos,-12.04166,-77.02031,4.67,0,2,21,2,0
TX_101865,USR_309,Scotiabank,2026-07-10 08:56:05,75.11,Plin,Supermercados,San Isidro,-12.08084,-76.90443,8.38,1,2,8,4,0
TX_101866,USR_405,Interbank,2026-06-26 11:03:05,29.63,Plin,Casinos,Lima,-11.90633,-76.99849,4.42,0,2,11,4,0
TX_101867,USR_369,Interbank,2026-06-30 00:53:05,245.26,Transferencia,Casinos,Los Olivos,-12.08531,-76.98955,8.8,0,3,0,1,0
TX_101868,USR_291,BCP,2026-07-09 18:13:05,189.25,Tarjeta de Credito,Restaurantes,Miraflores,-12.07268,-76.95753,7.55,0,3,18,3,0
TX_101869,USR_274,BCP,2026-07-11 22:51:05,36.68,Tarjeta de Debito,Casinos,Lima,-12.1096,-77.00309,6.56,0,2,22,5,0
TX_101870,USR_384,Scotiabank,2026-07-12 09:08:05,73.53,Tarjeta de Credito,Restaurantes,Miraflores,-11.94425,-77.05509,4.8,0,1,9,6,0
TX_101871,USR_303,Scotiabank,2026-07-02 03:00:05,21.77,Tarjeta de Credito,Restaurantes,Santiago de Surco,-12.00335,-76.99254,3.39,0,3,3,3,0
TX_101872,USR_263,BCP,2026-06-27 10:30:05,153.41,Transferencia,Tecnologia,Los Olivos,-11.99674,-76.91115,7.87,0,2,10,5,0
TX_101873,USR_350,BCP,2026-06-27 09:03:05,24.41,Tarjeta de Debito,Tecnologia,Lima,-11.94486,-77.01802,2.19,1,1,9,5,0
TX_101874,USR_326,BBVA,2026-06-18 02:02:05,644.6,Yape,Tecnologia,Miraflores,-12.06427,-76.96407,13.28,1,1,2,3,1
TX_101875,USR_480,BBVA,2026-06-27 15:09:05,232.58,Tarjeta de Debito,Grifos,Los Olivos,-12.10159,-76.90439,13.88,0,3,15,5,0
TX_101876,USR_106,BCP,2026-07-06 08:17:05,79.2,Yape,Tecnologia,San Isidro,-12.1004,-76.93402,2.64,0,1,8,0,0
TX_101877,USR_128,BBVA,2026-07-08 10:30:05,134.61,Tarjeta de Debito,Restaurantes,Miraflores,-11.96685,-76.96819,2.34,0,3,10,2,0
TX_101878,USR_494,Banco de la Nacion,2026-06-28 05:16:05,368.45,Plin,Otros,Miraflores,-11.99647,-76.9528,5.16,1,2,5,6,0
TX_101879,USR_132,Scotiabank,2026-06-22 02:15:05,126.15,Tarjeta de Debito,Otros,Santiago de Surco,-12.09842,-76.9127,12.88,0,3,2,0,0
